,True ID,Id,industry,name,market_cap,stock,country,founded_year,ceo,web_page
4334,484,141433,,Sabra Health Care REIT,$2.95 B,SBRA,USA,,,
4335,484,151780,"['Realestate', 'Investment', 'REITs']",Sabra Health Care REIT,$2.94 B,SBRA,USA,,,
4336,484,156989,,Sabra Health Care REIT,$3.03 B,SBRA,USA,,,
4337,484,170923,,Sabra Health Care REIT,$3.03 B,SBRA,,,,https://companiesmarketcap.com/sabra-health-care-reit/marketcap/
4338,484,176626,,Sabra Health Care REIT,$3.06 B,,usa,,,
4339,485,19727,['Financial Services'],ACOM,,,Japan,,Not found,
4340,485,30917,,Acom,$3.72 B,,Japan,,,
4341,485,45937,Financial Services,Acom,,,Japan,,,https://acom.com/
4342,485,58704,,ACOM,,,Japan,,,
4343,485,58705,,ACOM,6.056 Billion USD,,Japan,,,
4344,485,78197,,Acom,$3.72 B,,Japan,,,
4345,485,86824,['Financial Services'],ACOM,,,,,,
4346,485,95104,,Acom,,,Japan,,,
4347,485,141105,,Acom,$3.69 B,8572.T,Japan,,,
4348,485,151984,['Financialservices'],Acom,$3.60 B,8572.T,Japan,,,
4349,485,156695,,Acom,$3.67 B,8572.T,Japan,,,
4350,485,177322,,Acom,$3.74 B,,japan,,,
4351,486,33852,,Arizona Metals,$0.35 B,,Canada,,,
4352,486,75750,,Arizona Metals,$0.35 B,,Canada,,,
4353,486,97942,,Arizona Metals,,,Canada,,,
4354,486,115954,,Arizona Metals Corp,C$685.3 Million,,,,Mr. Marc  Pais,
4355,486,143972,,Arizona Metals,$0.35 B,AMC.V,Canada,,,
4356,486,149727,['Mining'],Arizona Metals,$0.35 B,AMC.V,Canada,,,
4357,486,159526,,Arizona Metals,$0.35 B,AMC.V,Canada,,,
4358,486,171576,,Arizona Metals,$0.35 B,AMC.V,,,,https://companiesmarketcap.com/arizona-metals/marketcap/
4359,486,182766,,Arizona Metals,$0.35 B,,canada,,,
4360,487,13574,Materials,Commercial Metals,,,United States,,Barbara R. Smith,
4361,487,13575,,Commercial Metals,$5.12 B,,United States,,,
4362,487,19912,"['Basic Materials', 'Mining', 'Iron and Steel', 'Metals']",COMMERCIAL METALS COMPANY,,,USA,,Not found,
4363,487,30188,,Commercial Metals Company,$6.10 B,,USA,,,
4364,487,46096,"['Basic Materials', 'Mining', 'Iron and Steel', 'Metals']",Commercial Metals Company,,,USA,,,https://www.cmc.com
4365,487,59018,,COMMERCIAL METALS COMPANY,,,USA,,,
4366,487,59019,,COMMERCIAL METALS COMPANY,3.934 Billion USD,,USA,,,
4367,487,86968,"['Basic Materials', 'Mining', 'Iron and Steel']",COMMERCIAL METALS COMPANY,,,,,,
4368,487,94337,,Commercial Metals Company,,,USA,,,
4369,487,125587,,Commercial Metals Company,$5.08 Billion,,,,Ms. Barbara R. Smith CPA,
4370,487,140453,,Commercial Metals Company,$5.73 B,CMC,USA,,,
4371,487,152434,[],Commercial Metals Company,$5.78 B,CMC,USA,,,
4372,487,155837,,Commercial Metals Company,$6.56 B,CMC,USA,,,
4373,487,174584,,Commercial Metals Company,$5.76 B,CMC,,,,https://companiesmarketcap.com/commercial-metals-company/marketcap/
4374,487,178007,,Commercial Metals Company,$6.47 B,,usa,,,
4375,488,74955,,Forsys Metals,$72.14 M,,Canada,,,
4376,488,98886,,Forsys Metals,,,Canada,,,
4377,488,116203,,Forsys Metals Corp.,C$167.1 Million,,,,Mr. Mark R. Frewin,
4378,488,160458,,Forsys Metals,$74.33 M,FSY.TO,Canada,,,
4379,488,171509,,Forsys Metals,$72.87 M,FSY.TO,,,,https://companiesmarketcap.com/forsys-metals/marketcap/
4380,488,181938,,Forsys Metals,$72.87 M,,canada,,,
4381,489,19797,"['Real Estate', 'Property Investments', 'Commercial Properties', 'Retail']",MAPLETREE COMMERCIAL TRUST,,,Singapore,,Not found,
4382,489,29972,,Mapletree Commercial Trust,$7.08 B,,Singapore,,,
4383,489,45998,"['Real Estate', 'Property Investments', 'Commercial Properties', 'Retail']",Mapletree Commercial Trust,,,Singapore,,,https://www.mapletreecommercialtrust.com/
4384,489,58818,,MAPLETREE COMMERCIAL TRUST,,,Singapore,,,
4385,489,58819,,MAPLETREE COMMERCIAL TRUST,5.063 Billion USD,,Singapore,,,
4386,489,73650,,Mapletree Commercial Trust,$7.08 B,,Singapore,,,
4387,489,86877,"['Real Estate', 'Property Investments', 'Commercial Properties']",MAPLETREE COMMERCIAL TRUST,,,,,,
4388,489,94181,,Mapletree Commercial Trust,,,Singapore,,,
4389,489,140276,,Mapletree Commercial Trust,$6.46 B,N2IU.SI,Singapore,,,
4390,489,152524,"['Realestate', 'Investment', 'REITs']",Mapletree Commercial Trust,$6.48 B,N2IU.SI,Singapore,,,
4391,489,155767,,Mapletree Commercial Trust,$6.92 B,N2IU.SI,Singapore,,,
4392,489,176442,,Mapletree Commercial Trust,$7.08 B,,singapore,,,
4393,490,25987,"['Basic Materials', 'Construction Materials', 'Infrastructure', 'Iron and Steel']",RATNAMANI METALS & TUBES,,,India,,Not found,
4394,490,32080,,Ratnamani Metals & Tubes,$1.69 B,,India,,,
4395,490,51353,"['Basic Materials', 'Construction Materials', 'Infrastructure', 'Iron and Steel']",Ratnamani Metals & Tubes,,,India,,,http://www.ratnamani.com/
4396,490,69324,,RATNAMANI METALS & TUBES,,,India,,,
4397,490,69325,,RATNAMANI METALS & TUBES,1.410 Billion USD,,India,,,
4398,490,73988,,Ratnamani Metals & Tubes,$1.69 B,,India,,,
4399,490,91507,"['Basic Materials', 'Construction Materials', 'Infrastructure']",RATNAMANI METALS & TUBES,,,,,,
4400,490,96150,,Ratnamani Metals & Tubes,,,India,,,
4401,490,142251,,Ratnamani Metals & Tubes,$1.65 B,RATNAMANI.NS,India,,,
4402,490,147957,[],Ratnamani Metals & Tubes,$1.70 B,RATNAMANI.NS,India,,,
4403,490,157827,,Ratnamani Metals & Tubes,$1.66 B,RATNAMANI.NS,India,,,
4404,490,172677,,Ratnamani Metals & Tubes,$1.66 B,RATNAMANI.NS,,,,https://companiesmarketcap.com/ratnamani/marketcap/
4405,490,180907,,Ratnamani Metals & Tubes,$1.66 B,,india,,,
4406,491,26969,"['Basic Materials', 'Precious Metals']",SILVERCREST METALS,,,Canada,,Not found,
4407,491,32826,,SilverCrest Metals,$0.95 B,,Canada,,,
4408,491,52219,"['Basic Materials', 'Precious Metals']",Silvercrest Metals,,,Canada,,,https://www.silvercrestmetals.com/
4409,491,71025,,SILVERCREST METALS,,,Canada,,,
4410,491,71026,,SILVERCREST METALS,1.153 Billion USD,,Canada,,,
4411,491,76608,,Silvercrest Metals,$0.95 B,,Canada,,,
4412,491,92238,"['Basic Materials', 'Precious Metals']",SILVERCREST METALS,,,,,,
4413,491,96915,,SilverCrest Metals,,,Canada,,,
4414,491,142964,,SilverCrest Metals,$0.94 B,SILV,Canada,,,
4415,491,148090,"['Mining', 'SilverMining', 'Goldmining']",SilverCrest Metals,$0.99 B,SILV,Canada,,,
4416,491,158657,,SilverCrest Metals,$0.98 B,SILV,Canada,,,
4417,491,171413,,SilverCrest Metals,$0.98 B,SILV,,,,https://companiesmarketcap.com/silvercrest-metals/marketcap/
4418,491,180315,,SilverCrest Metals,$0.96 B,,canada,,,
4419,492,24826,Not found,ACRONIS,,,Switzerland,,Not found,
4420,492,37773,Cybersecurity,Acronis,,,Switzerland,,,
4421,492,50352,,Acronis,,,Switzerland,,,https://www.acronis.com/
4422,492,67343,,ACRONIS,,,Switzerland,,,
4423,492,67344,,ACRONIS,"7,693",,Switzerland,,,
4424,492,90659,[],ACRONIS,,,,,,
4425,492,100408,Cybersecurity,Acronis,,,Switzerland,2003,,
4426,493,19917,"['Basic Materials', 'Paints and Coatings', 'Chemicals']",KANSAI NEROLAC PAINTS,,,India,,Not found,
4427,493,46106,"['Basic Materials', 'Paints and Coatings', 'Chemicals']",Kansai Nerolac Paints,,,India,,,https://nerolac.com/
4428,493,59038,,KANSAI NEROLAC PAINTS,,,India,,,
4429,493,59039,,KANSAI NEROLAC PAINTS,4.708 Billion USD,,India,,,
4430,493,86978,"['Basic Materials', 'Paints and Coatings', 'Chemicals']",KANSAI NEROLAC PAINTS,,,,,,
4431,493,126751,Chemicals,Kansai Nerolac Paints,,,,1920 (103 yrs old),,
4432,494,18737,"['Real Estate', 'Consumer Services', 'Investments', 'Property Investments', 'Commercial Properties']",COUSINS PROPERTIES,,,USA,,Not found,
4433,494,30862,,Cousins Properties,$3.90 B,,USA,,,
4434,494,45115,"['Real Estate', 'Consumer Services', 'Investments', 'Property Investments', 'Commercial Properties']",Cousins Properties,,,USA,,,https://www.cousins.com
4435,494,57172,,COUSINS PROPERTIES,,,USA,,,
4436,494,57173,,COUSINS PROPERTIES,5.760 Billion USD,,USA,,,
4437,494,73806,,Cousins Properties,$3.90 B,,USA,,,
4438,494,86109,"['Real Estate', 'Consumer Services', 'Investments']",COUSINS PROPERTIES,,,,,,
4439,494,95067,,Cousins Properties,,,USA,,,
4440,494,141017,,Cousins Properties,$3.92 B,CUZ,USA,,,
4441,494,151998,[],Cousins Properties,$3.71 B,CUZ,USA,,,
4442,494,156601,,Cousins Properties,$3.93 B,CUZ,USA,,,
4443,494,170272,,Cousins Properties,$3.93 B,CUZ,,,,https://companiesmarketcap.com/cousins-properties/marketcap/
4444,494,177221,,Cousins Properties,$3.99 B,,usa,,,
4445,495,17904,"['Real Estate', 'Consumer Services', 'Property Investments']",EASTGROUP PROPERTIES,,,USA,,Not found,
4446,495,29950,,EastGroup Properties,$7.18 B,,USA,,,
4447,495,55995,,EASTGROUP PROPERTIES,,,USA,,,
4448,495,55996,,EASTGROUP PROPERTIES,7.302 Billion USD,,USA,,,
4449,495,85555,"['Real Estate', 'Consumer Services', 'Property Investments']",EASTGROUP PROPERTIES,,,,,,
4450,495,94194,,EastGroup Properties,,,USA,,,
4451,495,140202,,EastGroup Properties,$6.79 B,EGP,USA,,,
4452,495,147336,[],EastGroup Properties,$6.69 B,EGP,USA,,,
4453,495,155751,,EastGroup Properties,$7.01 B,EGP,USA,,,
4454,495,170759,,EastGroup Properties,$7.01 B,EGP,,,,https://companiesmarketcap.com/eastgroup-properties/marketcap/
4455,495,177836,,EastGroup Properties,$6.99 B,,usa,,,
4456,496,20600,"['Real Estate', 'Consumer Services', 'Retail', 'Property Investments', 'Commercial Properties']",EPR PROPERTIES,,,USA,,Not found,
4457,496,31239,,EPR Properties,$3.03 B,,USA,,,
4458,496,46671,"['Real Estate', 'Consumer Services', 'Retail', 'Property Investments', 'Commercial Properties']",Epr Properties,,,USA,,,https://www.eprkc.com/
4459,496,60151,,EPR PROPERTIES,,,USA,,,
4460,496,60152,,EPR PROPERTIES,3.830 Billion USD,,USA,,,
4461,496,77927,,Epr Properties,$3.03 B,,USA,,,
4462,496,87484,"['Real Estate', 'Consumer Services', 'Retail']",EPR PROPERTIES,,,,,,
4463,496,95481,,EPR Properties,,,USA,,,
4464,496,141359,,EPR Properties,$3.08 B,EPR,USA,,,
4465,496,151824,[],EPR Properties,$3.06 B,EPR,USA,,,
4466,496,157014,,EPR Properties,$2.99 B,EPR,USA,,,
4467,496,170876,,EPR Properties,$2.99 B,EPR,,,,https://companiesmarketcap.com/epr-properties/marketcap/
4468,496,176627,,EPR Properties,$3.06 B,,usa,,,
4469,497,17282,"['Real Estate', 'Retail', 'Property Investments', 'Commercial Properties']",EUROCOMMERCIAL PROPERTIES,,,Netherlands,,Not found,
4470,497,32453,,Eurocommercial Properties,$1.29 B,,Netherlands,,,
4471,497,44011,"['Real Estate', 'Retail', 'Property Investments', 'Commercial Properties']",Eurocommercial Properties,,,Netherlands,,,https://www.eurocommercialproperties.com/
4472,497,54985,,EUROCOMMERCIAL PROPERTIES,,,Netherlands,,,
4473,497,54986,,EUROCOMMERCIAL PROPERTIES,1.307 Billion USD,,Netherlands,,,
4474,497,54987,"['Real Estate', 'Retail', 'Property Investments']",EUROCOMMERCIAL PROPERTIES,,,,,,
4475,497,76913,,Eurocommercial Properties,$1.29 B,,Netherlands,,,
4476,497,96540,,Eurocommercial Properties,,,Netherlands,,,
4477,497,142614,,Eurocommercial Properties,$1.27 B,ECMPA.AS,Netherlands,,,
4478,497,150839,"['REITs', 'Realestate', 'Investment']",Eurocommercial Properties,$1.26 B,ECMPA.AS,Netherlands,,,
4479,497,158146,,Eurocommercial Properties,$1.31 B,ECMPA.AS,Netherlands,,,
4480,497,180570,,Eurocommercial Properties,$1.30 B,,netherlands,,,
4481,498,20960,"['Real Estate', 'Property Investments']",GROWTHPOINT PROPERTIES,,,South Africa,,Not found,
4482,498,31298,,Growthpoint Properties,$2.93 B,,South Africa,,,
4483,498,46991,"['Real Estate', 'Property Investments']",Growthpoint Properties,,,South Africa,,,https://growthpoint.co.za/
4484,498,60776,,GROWTHPOINT PROPERTIES,,,South Africa,,,
4485,498,60777,,GROWTHPOINT PROPERTIES,3.609 Billion USD,,South Africa,,,
4486,498,77885,,Growthpoint Properties,$2.93 B,,South Africa,,,
4487,498,87774,"['Real Estate', 'Property Investments']",GROWTHPOINT PROPERTIES,,,,,,
4488,498,95409,,Growthpoint Properties,,,South Africa,,,
4489,498,141567,,Growthpoint Properties,$2.74 B,GRT.JO,South Africa,,,
4490,498,151707,"['Realestate', 'Investment', 'REITs']",Growthpoint Properties,$2.75 B,GRT.JO,South Africa,,,
4491,498,157013,,Growthpoint Properties,$2.99 B,GRT.JO,South Africa,,,
4492,498,173049,,Growthpoint Properties,$2.95 B,GRT.JO,,,,https://companiesmarketcap.com/growthpoint-properties/marketcap/
4493,498,176588,,Growthpoint Properties,$2.97 B,,south-africa,,,
4494,499,19521,"['Real Estate', 'Consumer Services', 'Property Investments', 'Commercial Properties']",HIGHWOODS PROPERTIES,,,USA,,Not found,
4495,499,31145,,Highwoods Properties,$3.21 B,,USA,,,
4496,499,45757,"['Real Estate', 'Consumer Services', 'Property Investments', 'Commercial Properties']",Highwoods Properties,,,USA,,,https://www.highwoods.com/
4497,499,58354,,HIGHWOODS PROPERTIES,,,USA,,,
4498,499,58355,,HIGHWOODS PROPERTIES,4.765 Billion USD,,USA,,,
4499,499,78004,,Highwoods Properties,$3.21 B,,USA,,,
4500,499,86657,"['Real Estate', 'Consumer Services', 'Property Investments']",HIGHWOODS PROPERTIES,,,,,,
4501,499,95292,,Highwoods Properties,,,USA,,,
4502,499,141276,,Highwoods Properties,$3.24 B,HIW,USA,,,
4503,499,151811,"['Realestate', 'REITs', 'Investment']",Highwoods Properties,$3.04 B,HIW,USA,,,
4504,499,156858,,Highwoods Properties,$3.28 B,HIW,USA,,,
4505,499,170192,,Highwoods Properties,$3.28 B,HIW,,,,https://companiesmarketcap.com/highwoods-properties/marketcap/
4506,499,176923,,Highwoods Properties,$3.29 B,,usa,,,
4507,500,25058,"['Real Estate', 'Consumer Services', 'Property Investments']",LTC PROPERTIES,,,USA,,Not found,
4508,500,32240,,LTC Properties,$1.50 B,,USA,,,
4509,500,50549,"['Real Estate', 'Consumer Services', 'Property Investments']",Ltc Properties,,,USA,,,https://www.ltcreit.com
4510,500,67694,,LTC PROPERTIES,,,USA,,,
4511,500,67695,,LTC PROPERTIES,1.378 Billion USD,,USA,,,
4512,500,77093,,Ltc Properties,$1.50 B,,USA,,,
4513,500,90812,"['Real Estate', 'Consumer Services', 'Property Investments']",LTC PROPERTIES,,,,,,
4514,500,96383,,LTC Properties,,,USA,,,
4515,500,142355,,LTC Properties,$1.54 B,LTC,USA,,,
4516,500,147972,"['Realestate', 'Investment', 'REITs']",LTC Properties,$1.58 B,LTC,USA,,,
4517,500,157958,,LTC Properties,$1.50 B,LTC,USA,,,
4518,500,170998,,LTC Properties,$1.50 B,LTC,,,,https://companiesmarketcap.com/ltc-properties/marketcap/
4519,500,180800,,LTC Properties,$1.53 B,,usa,,,
4520,501,2356,Construction,Medical Properties Trust Inc,$8.1B,,United States of America,,,medicalpropertiestrust.com
4521,501,13285,Diversified Financials,Medical Properties Trust,,,United States,,Edward K. Aldag,
4522,501,13286,,Medical Properties Trust,$11.25 B,,United States,,,
4523,501,16958,"['Real Estate', 'Consumer Services', 'Property Investments']",MEDICAL PROPERTIES TRUST,,,USA,,Edward K Aldag,
4524,501,29794,,Medical Properties Trust,$8.20 B,,USA,,,
4525,501,43753,"['Real Estate', 'Consumer Services', 'Property Investments']",Medical Properties Trust,,,USA,,Edward K Aldag,http://www.medicalpropertiestrust.com/
4526,501,54287,,MEDICAL PROPERTIES TRUST,,,USA,,Edward K Aldag,
4527,501,54288,,MEDICAL PROPERTIES TRUST,12.477 Billion USD,,USA,,Edward K Aldag,
4528,501,54289,"['Real Estate', 'Consumer Services', 'Property Investments']",MEDICAL PROPERTIES TRUST,,,,,Edward K Aldag,
4529,501,94044,,Medical Properties Trust,,,USA,,,
4530,501,140147,,Medical Properties Trust,$7.09 B,MPW,USA,,,
4531,501,152616,['Realestate'],Medical Properties Trust,$7.10 B,MPW,USA,,,
4532,501,155621,,Medical Properties Trust,$7.67 B,MPW,USA,,,
4533,501,170646,,Medical Properties Trust,$7.67 B,MPW,,,,https://companiesmarketcap.com/medical-properties-trust/marketcap/
4534,501,178220,,Medical Properties Trust,$8.16 B,,usa,,,
4535,502,25420,"['Real Estate', 'Property Investments', 'Commercial Properties']",OFFICE PROPERTIES INCOME TRUST,,,USA,,Not found,
4536,502,33062,,Office Properties Income Trust,$0.77 B,,USA,,,
4537,502,50859,"['Real Estate', 'Property Investments', 'Commercial Properties']",Office Properties Income Trust,,,USA,,,https://www.opireit.com/
4538,502,68312,,OFFICE PROPERTIES INCOME TRUST,,,USA,,,
4539,502,68313,,OFFICE PROPERTIES INCOME TRUST,1.286 Billion USD,,USA,,,
4540,502,76406,,Office Properties Income Trust,$0.77 B,,USA,,,
4541,502,91067,"['Real Estate', 'Property Investments', 'Commercial Properties']",OFFICE PROPERTIES INCOME TRUST,,,,,,
4542,502,97152,,Office Properties Income Trust,,,USA,,,
4543,502,143308,,Office Properties Income Trust,$0.70 B,OPI,USA,,,
4544,502,150251,"['REITs', 'Realestate', 'Investment']",Office Properties Income Trust,$0.69 B,OPI,USA,,,
4545,502,158726,,Office Properties Income Trust,$0.82 B,OPI,USA,,,
4546,502,171196,,Office Properties Income Trust,$0.82 B,OPI,,,,https://companiesmarketcap.com/office-properties-income-trust/marketcap/
4547,502,180115,,Office Properties Income Trust,$0.85 B,,usa,,,
4548,503,24437,"['Real Estate', 'Property Investments']",REDEFINE PROPERTIES,,,South Africa,,Not found,
4549,503,32086,,Redefine Properties,$1.68 B,,South Africa,,,
4550,503,50010,"['Real Estate', 'Property Investments']",Redefine Properties,,,South Africa,,,https://www.redefine.co.za/
4551,503,66630,,REDEFINE PROPERTIES,,,South Africa,,,
4552,503,66631,,REDEFINE PROPERTIES,1.674 Billion USD,,South Africa,,,
4553,503,77230,,Redefine Properties,$1.68 B,,South Africa,,,
4554,503,90348,"['Real Estate', 'Property Investments']",REDEFINE PROPERTIES,,,,,,
4555,503,96229,,Redefine Properties,,,South Africa,,,
4556,503,142349,,Redefine Properties,$1.55 B,RDF.JO,South Africa,,,
4557,503,151051,"['Realestate', 'REITs', 'Investment']",Redefine Properties,$1.54 B,RDF.JO,South Africa,,,
4558,503,157818,,Redefine Properties,$1.67 B,RDF.JO,South Africa,,,
4559,503,173034,,Redefine Properties,$1.66 B,RDF.JO,,,,https://companiesmarketcap.com/redefine-properties/marketcap/
4560,503,180917,,Redefine Properties,$1.67 B,,south-africa,,,
4561,504,16805,"['Real Estate', 'Construction', 'Infrastructure', 'Property Investments', 'Construction', 'Investments']",SWIRE PROPERTIES,,,Hong Kong,,Not found,
4562,504,16806,,SWIRE PROPERTIES,,,Hong Kong,,,
4563,504,16807,,SWIRE PROPERTIES,16.503 Billion USD,,Hong Kong,,,
4564,504,16808,"['Real Estate', 'Construction', 'Infrastructure']",SWIRE PROPERTIES,,,,,,
4565,504,29081,,Swire Properties,$16.66 B,,Hong Kong,,,
4566,504,43630,"['Real Estate', 'Construction', 'Infrastructure', 'Property Investments', 'Construction', 'Investments']",Swire Properties,,,Hong Kong,,,https://www.swireproperties.com/en/
4567,504,93257,,Swire Properties,,,Hong Kong,,,
4568,504,139391,,Swire Properties,$14.76 B,1972.HK,Hong Kong,,,
4569,504,153125,['Realestate'],Swire Properties,$13.96 B,1972.HK,Hong Kong,,,
4570,504,154904,,Swire Properties,$16.06 B,1972.HK,Hong Kong,,,
4571,504,179173,,Swire Properties,$16.40 B,,hong-kong,,,
4572,505,25856,"['Real Estate', 'Consumer Services', 'Property Investments']",UMH PROPERTIES,,,USA,,Not found,
4573,505,32810,,UMH Properties,$0.96 B,,USA,,,
4574,505,51245,"['Real Estate', 'Consumer Services', 'Property Investments']",Umh Properties,,,USA,,,https://www.umh.com/
4575,505,69098,,UMH PROPERTIES,,,USA,,,
4576,505,69099,,UMH PROPERTIES,1.118 Billion USD,,USA,,,
4577,505,76624,,Umh Properties,$0.96 B,,USA,,,
4578,505,91407,"['Real Estate', 'Consumer Services', 'Property Investments']",UMH PROPERTIES,,,,,,
4579,505,96957,,UMH Properties,,,USA,,,
4580,505,142946,,UMH Properties,$0.95 B,UMH,USA,,,
4581,505,150558,"['Realestate', 'Investment', 'REITs']",UMH Properties,$0.94 B,UMH,USA,,,
4582,505,158641,,UMH Properties,$0.99 B,UMH,USA,,,
4583,505,170105,,UMH Properties,$0.99 B,UMH,,,,https://companiesmarketcap.com/umh-properties/marketcap/
4584,505,180357,,UMH Properties,$0.98 B,,usa,,,
4585,506,12205,Diversified Financials,VICI Properties,,,United States,,Edward Baltazar Pitoniak,
4586,506,12206,,VICI Properties,$22.21 B,,United States,,,
4587,506,16581,"['Real Estate', 'Consumer Services', 'Entertainment', 'Property Investments']",VICI PROPERTIES,,,USA,,Edward B. Pitoniak,
4588,506,28565,,VICI Properties,$34.72 B,,USA,,,
4589,506,43440,"['Real Estate', 'Consumer Services', 'Entertainment', 'Property Investments']",Vici Properties,,,USA,,Edward B. Pitoniak,https://viciproperties.com/
4590,506,53434,,VICI PROPERTIES,,,USA,,Edward B. Pitoniak,
4591,506,53435,,VICI PROPERTIES,16.857 Billion USD,,USA,,Edward B. Pitoniak,
4592,506,53436,"['Real Estate', 'Consumer Services', 'Entertainment']",VICI PROPERTIES,,,,,Edward B. Pitoniak,
4593,506,72980,,Vici Properties,$32.77 B,,USA,,,
4594,506,92832,,VICI Properties,,,USA,,,
4595,506,92833,,VICI Properties,$31.92 B,VICI,USA,,,
4596,506,138834,,VICI Properties,$32.92 B,VICI,USA,,,
4597,506,153558,"['Realestate', 'Investment']",VICI Properties,$32.48 B,VICI,USA,,,
4598,506,170671,,VICI Properties,$31.92 B,VICI,,,,https://companiesmarketcap.com/vici-properties/marketcap/
4599,506,179068,,VICI Properties,$32.44 B,,usa,,,
4600,506,190481,Diversified Financials,VICI Properties,,,"New York, New York",2016.0,,
4601,507,5320,Technology and Communications,Activision Blizzard Inc,$58.3B,,United States of America,,,www.activisionblizzard.com
4602,507,6805,Video games,Activision Blizzard,,,,"July 10, 2008; 14 years ago (2008-07-10)",,
4603,507,10689,Consumer Durables,Activision Blizzard,,,United States,,Robert A. Kotick,
4604,507,10690,,Activision Blizzard,,,,,,
4605,507,10691,,Activision Blizzard,$61.39 B,,United States,,,
4606,507,15532,"['Communication Services', 'Software and IT', 'Software Products', 'Video Games / Mobile Games / Tech Games / Casino Games', 'Gaming', 'Entertainment', 'Technology']",ACTIVISION BLIZZARD,,,USA,,Bobby Kotick,
