Id;industry;name;market_cap;stock;country;founded_year;ceo;web_page
19797;['Real Estate', 'Property Investments', 'Commercial Properties', 'Retail'];MAPLETREE COMMERCIAL TRUST;;;Singapore;;Not found;
29972;;Mapletree Commercial Trust;$7.08 B;;Singapore;;;
45998;['Real Estate', 'Property Investments', 'Commercial Properties', 'Retail'];Mapletree Commercial Trust;;;Singapore;;nan;https://www.mapletreecommercialtrust.com/
58818;;MAPLETREE COMMERCIAL TRUST;;;Singapore;;nan;
58819;;MAPLETREE COMMERCIAL TRUST;5.063 Billion USD;;Singapore;;nan;
73650;;Mapletree Commercial Trust;$7.08 B;;Singapore;;;
86877;['Real Estate', 'Property Investments', 'Commercial Properties'];MAPLETREE COMMERCIAL TRUST;;;;;nan;
94181;;Mapletree Commercial Trust;;;Singapore;;;
140276;;Mapletree Commercial Trust;$6.46 B;N2IU.SI;Singapore;;;
152524;['Realestate', 'Investment', 'REITs'];Mapletree Commercial Trust;$6.48 B;N2IU.SI;Singapore;;;
155767;;Mapletree Commercial Trust;$6.92 B;N2IU.SI;Singapore;;;
176442;;Mapletree Commercial Trust;$7.08 B;;singapore;;;
25987;['Basic Materials', 'Construction Materials', 'Infrastructure', 'Iron and Steel'];RATNAMANI METALS & TUBES;;;India;;Not found;
32080;;Ratnamani Metals & Tubes;$1.69 B;;India;;;
51353;['Basic Materials', 'Construction Materials', 'Infrastructure', 'Iron and Steel'];Ratnamani Metals & Tubes;;;India;;nan;http://www.ratnamani.com/
69324;;RATNAMANI METALS & TUBES;;;India;;nan;
69325;;RATNAMANI METALS & TUBES;1.410 Billion USD;;India;;nan;
73988;;Ratnamani Metals & Tubes;$1.69 B;;India;;;
91507;['Basic Materials', 'Construction Materials', 'Infrastructure'];RATNAMANI METALS & TUBES;;;;;nan;
96150;;Ratnamani Metals & Tubes;;;India;;;
142251;;Ratnamani Metals & Tubes;$1.65 B;RATNAMANI.NS;India;;;
147957;[];Ratnamani Metals & Tubes;$1.70 B;RATNAMANI.NS;India;;;
157827;;Ratnamani Metals & Tubes;$1.66 B;RATNAMANI.NS;India;;;
172677;;Ratnamani Metals & Tubes;$1.66 B;RATNAMANI.NS;;;;https://companiesmarketcap.com/ratnamani/marketcap/
180907;;Ratnamani Metals & Tubes;$1.66 B;;india;;;
26969;['Basic Materials', 'Precious Metals'];SILVERCREST METALS;;;Canada;;Not found;
32826;;SilverCrest Metals;$0.95 B;;Canada;;;
52219;['Basic Materials', 'Precious Metals'];Silvercrest Metals;;;Canada;;nan;https://www.silvercrestmetals.com/
71025;;SILVERCREST METALS;;;Canada;;nan;
71026;;SILVERCREST METALS;1.153 Billion USD;;Canada;;nan;
76608;;Silvercrest Metals;$0.95 B;;Canada;;;
92238;['Basic Materials', 'Precious Metals'];SILVERCREST METALS;;;;;nan;
96915;;SilverCrest Metals;;;Canada;;;
142964;;SilverCrest Metals;$0.94 B;SILV;Canada;;;
148090;['Mining', 'SilverMining', 'Goldmining'];SilverCrest Metals;$0.99 B;SILV;Canada;;;
158657;;SilverCrest Metals;$0.98 B;SILV;Canada;;;
171413;;SilverCrest Metals;$0.98 B;SILV;;;;https://companiesmarketcap.com/silvercrest-metals/marketcap/
180315;;SilverCrest Metals;$0.96 B;;canada;;;
24826;Not found;ACRONIS;;;Switzerland;;Not found;
37773;Cybersecurity;Acronis;;;Switzerland;;;
50352;nan;Acronis;;;Switzerland;;nan;https://www.acronis.com/
67343;;ACRONIS;;;Switzerland;;nan;
67344;;ACRONIS;7,693;;Switzerland;;nan;
90659;[];ACRONIS;;;;;nan;
100408;Cybersecurity;Acronis;;;Switzerland;2003;;
19917;['Basic Materials', 'Paints and Coatings', 'Chemicals'];KANSAI NEROLAC PAINTS;;;India;;Not found;
46106;['Basic Materials', 'Paints and Coatings', 'Chemicals'];Kansai Nerolac Paints;;;India;;nan;https://nerolac.com/
59038;;KANSAI NEROLAC PAINTS;;;India;;nan;
59039;;KANSAI NEROLAC PAINTS;4.708 Billion USD;;India;;nan;
86978;['Basic Materials', 'Paints and Coatings', 'Chemicals'];KANSAI NEROLAC PAINTS;;;;;nan;
126751;Chemicals;Kansai Nerolac Paints;;;;1920 (103 yrs old);;
18737;['Real Estate', 'Consumer Services', 'Investments', 'Property Investments', 'Commercial Properties'];COUSINS PROPERTIES;;;USA;;Not found;
30862;;Cousins Properties;$3.90 B;;USA;;;
45115;['Real Estate', 'Consumer Services', 'Investments', 'Property Investments', 'Commercial Properties'];Cousins Properties;;;USA;;nan;https://www.cousins.com
57172;;COUSINS PROPERTIES;;;USA;;nan;
57173;;COUSINS PROPERTIES;5.760 Billion USD;;USA;;nan;
73806;;Cousins Properties;$3.90 B;;USA;;;
86109;['Real Estate', 'Consumer Services', 'Investments'];COUSINS PROPERTIES;;;;;nan;
95067;;Cousins Properties;;;USA;;;
141017;;Cousins Properties;$3.92 B;CUZ;USA;;;
151998;[];Cousins Properties;$3.71 B;CUZ;USA;;;
156601;;Cousins Properties;$3.93 B;CUZ;USA;;;
170272;;Cousins Properties;$3.93 B;CUZ;;;;https://companiesmarketcap.com/cousins-properties/marketcap/
177221;;Cousins Properties;$3.99 B;;usa;;;
17904;['Real Estate', 'Consumer Services', 'Property Investments'];EASTGROUP PROPERTIES;;;USA;;Not found;
29950;;EastGroup Properties;$7.18 B;;USA;;;
55995;;EASTGROUP PROPERTIES;;;USA;;nan;
55996;;EASTGROUP PROPERTIES;7.302 Billion USD;;USA;;nan;
85555;['Real Estate', 'Consumer Services', 'Property Investments'];EASTGROUP PROPERTIES;;;;;nan;
94194;;EastGroup Properties;;;USA;;;
140202;;EastGroup Properties;$6.79 B;EGP;USA;;;
147336;[];EastGroup Properties;$6.69 B;EGP;USA;;;
155751;;EastGroup Properties;$7.01 B;EGP;USA;;;
170759;;EastGroup Properties;$7.01 B;EGP;;;;https://companiesmarketcap.com/eastgroup-properties/marketcap/
177836;;EastGroup Properties;$6.99 B;;usa;;;
20600;['Real Estate', 'Consumer Services', 'Retail', 'Property Investments', 'Commercial Properties'];EPR PROPERTIES;;;USA;;Not found;
31239;;EPR Properties;$3.03 B;;USA;;;
46671;['Real Estate', 'Consumer Services', 'Retail', 'Property Investments', 'Commercial Properties'];Epr Properties;;;USA;;nan;https://www.eprkc.com/
60151;;EPR PROPERTIES;;;USA;;nan;
60152;;EPR PROPERTIES;3.830 Billion USD;;USA;;nan;
77927;;Epr Properties;$3.03 B;;USA;;;
87484;['Real Estate', 'Consumer Services', 'Retail'];EPR PROPERTIES;;;;;nan;
95481;;EPR Properties;;;USA;;;
141359;;EPR Properties;$3.08 B;EPR;USA;;;
151824;[];EPR Properties;$3.06 B;EPR;USA;;;
157014;;EPR Properties;$2.99 B;EPR;USA;;;
170876;;EPR Properties;$2.99 B;EPR;;;;https://companiesmarketcap.com/epr-properties/marketcap/
176627;;EPR Properties;$3.06 B;;usa;;;
17282;['Real Estate', 'Retail', 'Property Investments', 'Commercial Properties'];EUROCOMMERCIAL PROPERTIES;;;Netherlands;;Not found;
32453;;Eurocommercial Properties;$1.29 B;;Netherlands;;;
44011;['Real Estate', 'Retail', 'Property Investments', 'Commercial Properties'];Eurocommercial Properties;;;Netherlands;;nan;https://www.eurocommercialproperties.com/
54985;;EUROCOMMERCIAL PROPERTIES;;;Netherlands;;nan;
54986;;EUROCOMMERCIAL PROPERTIES;1.307 Billion USD;;Netherlands;;nan;
54987;['Real Estate', 'Retail', 'Property Investments'];EUROCOMMERCIAL PROPERTIES;;;;;nan;
76913;;Eurocommercial Properties;$1.29 B;;Netherlands;;;
96540;;Eurocommercial Properties;;;Netherlands;;;
142614;;Eurocommercial Properties;$1.27 B;ECMPA.AS;Netherlands;;;
150839;['REITs', 'Realestate', 'Investment'];Eurocommercial Properties;$1.26 B;ECMPA.AS;Netherlands;;;
158146;;Eurocommercial Properties;$1.31 B;ECMPA.AS;Netherlands;;;
180570;;Eurocommercial Properties;$1.30 B;;netherlands;;;
20960;['Real Estate', 'Property Investments'];GROWTHPOINT PROPERTIES;;;South Africa;;Not found;
31298;;Growthpoint Properties;$2.93 B;;South Africa;;;
46991;['Real Estate', 'Property Investments'];Growthpoint Properties;;;South Africa;;nan;https://growthpoint.co.za/
60776;;GROWTHPOINT PROPERTIES;;;South Africa;;nan;
60777;;GROWTHPOINT PROPERTIES;3.609 Billion USD;;South Africa;;nan;
77885;;Growthpoint Properties;$2.93 B;;South Africa;;;
87774;['Real Estate', 'Property Investments'];GROWTHPOINT PROPERTIES;;;;;nan;
95409;;Growthpoint Properties;;;South Africa;;;
141567;;Growthpoint Properties;$2.74 B;GRT.JO;South Africa;;;
151707;['Realestate', 'Investment', 'REITs'];Growthpoint Properties;$2.75 B;GRT.JO;South Africa;;;
157013;;Growthpoint Properties;$2.99 B;GRT.JO;South Africa;;;
173049;;Growthpoint Properties;$2.95 B;GRT.JO;;;;https://companiesmarketcap.com/growthpoint-properties/marketcap/
176588;;Growthpoint Properties;$2.97 B;;south-africa;;;
19521;['Real Estate', 'Consumer Services', 'Property Investments', 'Commercial Properties'];HIGHWOODS PROPERTIES;;;USA;;Not found;
31145;;Highwoods Properties;$3.21 B;;USA;;;
45757;['Real Estate', 'Consumer Services', 'Property Investments', 'Commercial Properties'];Highwoods Properties;;;USA;;nan;https://www.highwoods.com/
58354;;HIGHWOODS PROPERTIES;;;USA;;nan;
58355;;HIGHWOODS PROPERTIES;4.765 Billion USD;;USA;;nan;
78004;;Highwoods Properties;$3.21 B;;USA;;;
86657;['Real Estate', 'Consumer Services', 'Property Investments'];HIGHWOODS PROPERTIES;;;;;nan;
95292;;Highwoods Properties;;;USA;;;
141276;;Highwoods Properties;$3.24 B;HIW;USA;;;
151811;['Realestate', 'REITs', 'Investment'];Highwoods Properties;$3.04 B;HIW;USA;;;
156858;;Highwoods Properties;$3.28 B;HIW;USA;;;
170192;;Highwoods Properties;$3.28 B;HIW;;;;https://companiesmarketcap.com/highwoods-properties/marketcap/
176923;;Highwoods Properties;$3.29 B;;usa;;;
25058;['Real Estate', 'Consumer Services', 'Property Investments'];LTC PROPERTIES;;;USA;;Not found;
32240;;LTC Properties;$1.50 B;;USA;;;
50549;['Real Estate', 'Consumer Services', 'Property Investments'];Ltc Properties;;;USA;;nan;https://www.ltcreit.com
67694;;LTC PROPERTIES;;;USA;;nan;
67695;;LTC PROPERTIES;1.378 Billion USD;;USA;;nan;
77093;;Ltc Properties;$1.50 B;;USA;;;
90812;['Real Estate', 'Consumer Services', 'Property Investments'];LTC PROPERTIES;;;;;nan;
96383;;LTC Properties;;;USA;;;
142355;;LTC Properties;$1.54 B;LTC;USA;;;
147972;['Realestate', 'Investment', 'REITs'];LTC Properties;$1.58 B;LTC;USA;;;
157958;;LTC Properties;$1.50 B;LTC;USA;;;
170998;;LTC Properties;$1.50 B;LTC;;;;https://companiesmarketcap.com/ltc-properties/marketcap/
180800;;LTC Properties;$1.53 B;;usa;;;
2356;Construction;Medical Properties Trust Inc;$8.1B;;United States of America;;;medicalpropertiestrust.com
13285;Diversified Financials;Medical Properties Trust;;;United States;;Edward K. Aldag;
13286;;Medical Properties Trust;$11.25 B;;United States;;;
16958;['Real Estate', 'Consumer Services', 'Property Investments'];MEDICAL PROPERTIES TRUST;;;USA;;Edward K Aldag;
29794;;Medical Properties Trust;$8.20 B;;USA;;;
43753;['Real Estate', 'Consumer Services', 'Property Investments'];Medical Properties Trust;;;USA;;Edward K Aldag;http://www.medicalpropertiestrust.com/
54287;;MEDICAL PROPERTIES TRUST;;;USA;;Edward K Aldag;
54288;;MEDICAL PROPERTIES TRUST;12.477 Billion USD;;USA;;Edward K Aldag;
54289;['Real Estate', 'Consumer Services', 'Property Investments'];MEDICAL PROPERTIES TRUST;;;;;Edward K Aldag;
94044;;Medical Properties Trust;;;USA;;;
140147;;Medical Properties Trust;$7.09 B;MPW;USA;;;
152616;['Realestate'];Medical Properties Trust;$7.10 B;MPW;USA;;;
155621;;Medical Properties Trust;$7.67 B;MPW;USA;;;
170646;;Medical Properties Trust;$7.67 B;MPW;;;;https://companiesmarketcap.com/medical-properties-trust/marketcap/
178220;;Medical Properties Trust;$8.16 B;;usa;;;
25420;['Real Estate', 'Property Investments', 'Commercial Properties'];OFFICE PROPERTIES INCOME TRUST;;;USA;;Not found;
33062;;Office Properties Income Trust;$0.77 B;;USA;;;
50859;['Real Estate', 'Property Investments', 'Commercial Properties'];Office Properties Income Trust;;;USA;;nan;https://www.opireit.com/
68312;;OFFICE PROPERTIES INCOME TRUST;;;USA;;nan;
68313;;OFFICE PROPERTIES INCOME TRUST;1.286 Billion USD;;USA;;nan;
76406;;Office Properties Income Trust;$0.77 B;;USA;;;
91067;['Real Estate', 'Property Investments', 'Commercial Properties'];OFFICE PROPERTIES INCOME TRUST;;;;;nan;
97152;;Office Properties Income Trust;;;USA;;;
143308;;Office Properties Income Trust;$0.70 B;OPI;USA;;;
150251;['REITs', 'Realestate', 'Investment'];Office Properties Income Trust;$0.69 B;OPI;USA;;;
158726;;Office Properties Income Trust;$0.82 B;OPI;USA;;;
171196;;Office Properties Income Trust;$0.82 B;OPI;;;;https://companiesmarketcap.com/office-properties-income-trust/marketcap/
180115;;Office Properties Income Trust;$0.85 B;;usa;;;
24437;['Real Estate', 'Property Investments'];REDEFINE PROPERTIES;;;South Africa;;Not found;
32086;;Redefine Properties;$1.68 B;;South Africa;;;
50010;['Real Estate', 'Property Investments'];Redefine Properties;;;South Africa;;nan;https://www.redefine.co.za/
66630;;REDEFINE PROPERTIES;;;South Africa;;nan;
66631;;REDEFINE PROPERTIES;1.674 Billion USD;;South Africa;;nan;
77230;;Redefine Properties;$1.68 B;;South Africa;;;
90348;['Real Estate', 'Property Investments'];REDEFINE PROPERTIES;;;;;nan;
96229;;Redefine Properties;;;South Africa;;;
142349;;Redefine Properties;$1.55 B;RDF.JO;South Africa;;;
151051;['Realestate', 'REITs', 'Investment'];Redefine Properties;$1.54 B;RDF.JO;South Africa;;;
157818;;Redefine Properties;$1.67 B;RDF.JO;South Africa;;;
173034;;Redefine Properties;$1.66 B;RDF.JO;;;;https://companiesmarketcap.com/redefine-properties/marketcap/
180917;;Redefine Properties;$1.67 B;;south-africa;;;
16805;['Real Estate', 'Construction', 'Infrastructure', 'Property Investments', 'Construction', 'Investments'];SWIRE PROPERTIES;;;Hong Kong;;Not found;
16806;;SWIRE PROPERTIES;;;Hong Kong;;nan;
16807;;SWIRE PROPERTIES;16.503 Billion USD;;Hong Kong;;nan;
16808;['Real Estate', 'Construction', 'Infrastructure'];SWIRE PROPERTIES;;;;;nan;
29081;;Swire Properties;$16.66 B;;Hong Kong;;;
43630;['Real Estate', 'Construction', 'Infrastructure', 'Property Investments', 'Construction', 'Investments'];Swire Properties;;;Hong Kong;;nan;https://www.swireproperties.com/en/
93257;;Swire Properties;;;Hong Kong;;;
139391;;Swire Properties;$14.76 B;1972.HK;Hong Kong;;;
153125;['Realestate'];Swire Properties;$13.96 B;1972.HK;Hong Kong;;;
154904;;Swire Properties;$16.06 B;1972.HK;Hong Kong;;;
179173;;Swire Properties;$16.40 B;;hong-kong;;;
25856;['Real Estate', 'Consumer Services', 'Property Investments'];UMH PROPERTIES;;;USA;;Not found;
32810;;UMH Properties;$0.96 B;;USA;;;
51245;['Real Estate', 'Consumer Services', 'Property Investments'];Umh Properties;;;USA;;nan;https://www.umh.com/
69098;;UMH PROPERTIES;;;USA;;nan;
69099;;UMH PROPERTIES;1.118 Billion USD;;USA;;nan;
76624;;Umh Properties;$0.96 B;;USA;;;
91407;['Real Estate', 'Consumer Services', 'Property Investments'];UMH PROPERTIES;;;;;nan;
96957;;UMH Properties;;;USA;;;
142946;;UMH Properties;$0.95 B;UMH;USA;;;
150558;['Realestate', 'Investment', 'REITs'];UMH Properties;$0.94 B;UMH;USA;;;
158641;;UMH Properties;$0.99 B;UMH;USA;;;
170105;;UMH Properties;$0.99 B;UMH;;;;https://companiesmarketcap.com/umh-properties/marketcap/
180357;;UMH Properties;$0.98 B;;usa;;;
12205;Diversified Financials;VICI Properties;;;United States;;Edward Baltazar Pitoniak;
12206;;VICI Properties;$22.21 B;;United States;;;
16581;['Real Estate', 'Consumer Services', 'Entertainment', 'Property Investments'];VICI PROPERTIES;;;USA;;Edward B. Pitoniak;
28565;;VICI Properties;$34.72 B;;USA;;;
43440;['Real Estate', 'Consumer Services', 'Entertainment', 'Property Investments'];Vici Properties;;;USA;;Edward B. Pitoniak;https://viciproperties.com/
53434;;VICI PROPERTIES;;;USA;;Edward B. Pitoniak;
53435;;VICI PROPERTIES;16.857 Billion USD;;USA;;Edward B. Pitoniak;
53436;['Real Estate', 'Consumer Services', 'Entertainment'];VICI PROPERTIES;;;;;Edward B. Pitoniak;
72980;;Vici Properties;$32.77 B;;USA;;;
92832;;VICI Properties;;;USA;;;
92833;;VICI Properties;$31.92 B;VICI;USA;;;
138834;;VICI Properties;$32.92 B;VICI;USA;;;
153558;['Realestate', 'Investment'];VICI Properties;$32.48 B;VICI;USA;;;
170671;;VICI Properties;$31.92 B;VICI;;;;https://companiesmarketcap.com/vici-properties/marketcap/
179068;;VICI Properties;$32.44 B;;usa;;;
190481;Diversified Financials;VICI Properties;;;New York, New York;2016.0;;
5320;Technology and Communications;Activision Blizzard Inc;$58.3B;;United States of America;;;www.activisionblizzard.com
6805;Video games;Activision Blizzard;;;;"July 10, 2008; 14 years ago (2008-07-10)";;
10689;Consumer Durables;Activision Blizzard;;;United States;;Robert A. Kotick;
10690;;Activision Blizzard;;;;;;
10691;;Activision Blizzard;$61.39 B;;United States;;;
15532;['Communication Services', 'Software and IT', 'Software Products', 'Video Games / Mobile Games / Tech Games / Casino Games', 'Gaming', 'Entertainment', 'Technology'];ACTIVISION BLIZZARD;;;USA;;Bobby Kotick;
28324;;Activision Blizzard;$57.78 B;;USA;;;
40680;;ACTIVISION BLIZZARD;49.88 Billion USD;;USA;2008.0;Bobby Kotick;
40681;;ACTIVISION BLIZZARD;64.060 Billion USD;;USA;;Bobby Kotick;
40682;['Communication Services', 'Software and IT', 'Software Products'];ACTIVISION BLIZZARD;;;;;Bobby Kotick;
42655;['Communication Services', 'Software and IT', 'Software Products', 'Video Games / Mobile Games / Tech Games / Casino Games', 'Gaming', 'Entertainment', 'Technology'];Activision Blizzard;;;USA;;Bobby Kotick;https://www.activisionblizzard.com/
72661;;Activision Blizzard;$59.29 B;;USA;;;
92521;;Activision Blizzard;;;USA;;;
138549;;Activision Blizzard;$60.29 B;ATVI;USA;;;
153767;['Videogames', 'Esports', 'Entertainment', 'Tech'];Activision Blizzard;$59.42 B;ATVI;USA;;;
154159;;Activision Blizzard;$59.99 B;ATVI;USA;;;
174695;;Activision Blizzard;$58.76 B;ATVI;;;;https://companiesmarketcap.com/activision-blizzard/marketcap/
179649;;Activision Blizzard;$58.04 B;;usa;;;
189844;Consumer Durables;Activision Blizzard;;;Santa Monica, California;2008.0;;
9004;;activision blizzard;;;united states;;;
39623;Computer Games;Activision Blizzard Careers;;;;1990;;www.activisionblizzard.com
18244;['Industries', 'Construction Materials', 'Consumer Durables', 'Electrical Products'];ACUITY BRANDS;;;USA;;Not found;
18245;;ACUITY BRANDS;;;USA;;nan;
18246;;ACUITY BRANDS;6.589 Billion USD;;USA;;nan;
30302;;Acuity Brands;$5.63 B;;USA;;;
44734;['Industries', 'Construction Materials', 'Consumer Durables', 'Electrical Products'];Acuity Brands;;;USA;;nan;https://www.acuitybrands.com
85787;['Industries', 'Construction Materials', 'Consumer Durables'];ACUITY BRANDS;;;;;nan;
94472;;Acuity Brands;;;USA;;;
140455;;Acuity Brands;$5.72 B;AYI;USA;;;
147404;[];Acuity Brands;$5.85 B;AYI;USA;;;
156085;;Acuity Brands;$5.56 B;AYI;USA;;;
174552;;Acuity Brands;$5.97 B;AYI;;;;https://companiesmarketcap.com/acuity-brands/marketcap/
177691;;Acuity Brands;$5.60 B;;usa;;;
26945;['Consumer Defensive', 'FMCG', 'Package Foods', 'Food Products'];BELLRING BRANDS;;;USA;;Not found;
30997;;BellRing Brands;$3.53 B;;USA;;;
52194;['Consumer Defensive', 'FMCG', 'Package Foods', 'Food Products'];Bellring Brands;;;USA;;nan;https://bellring.com/
70995;;BELLRING BRANDS;;;USA;;nan;
70996;;BELLRING BRANDS;1.334 Billion USD;;USA;;nan;
78135;;Bellring Brands;$3.53 B;;USA;;;
92227;['Consumer Defensive', 'FMCG', 'Package Foods'];BELLRING BRANDS;;;;;nan;
95109;;BellRing Brands;;;USA;;;
141213;;BellRing Brands;$3.41 B;BRBR;USA;;;
151921;['Dietarysupplements'];BellRing Brands;$3.35 B;BRBR;USA;;;
156707;;BellRing Brands;$3.62 B;BRBR;USA;;;
170183;;BellRing Brands;$3.62 B;BRBR;;;;https://companiesmarketcap.com/bellring-brands/marketcap/
177272;;BellRing Brands;$3.61 B;;usa;;;
23375;['Consumer Cyclical', 'Restaurants', 'Consumer Services'];BLOOMIN' BRANDS;;;USA;;Not found;
31800;;Bloomin' Brands;$2.09 B;;USA;;;
49090;['Consumer Cyclical', 'Restaurants', 'Consumer Services'];Bloomin' Brands;;;USA;;nan;https://www.bloominbrands.com
64797;;BLOOMIN' BRANDS;;;USA;;nan;
64798;;BLOOMIN' BRANDS;2.390 Billion USD;;USA;;nan;
77466;;Bloomin' Brands;$2.09 B;;USA;;;
89572;['Consumer Cyclical', 'Restaurants', 'Consumer Services'];BLOOMIN' BRANDS;;;;;nan;
96017;;Bloomin' Brands;;;USA;;;
142083;;Bloomin' Brands;$1.87 B;BLMN;USA;;;
151238;['Restaurantchains', 'Food'];Bloomin' Brands;$1.81 B;BLMN;USA;;;
157520;;Bloomin' Brands;$2.10 B;BLMN;USA;;;
174129;;Bloomin' Brands;$1.99 B;BLMN;;;;https://companiesmarketcap.com/bloomin-brands/marketcap/
181290;;Bloomin' Brands;$2.11 B;;usa;;;
9296;;conagra brands;;;united states;;;
11523;Food, Drink & Tobacco;Conagra Brands;;;United States;;Sean M. Connolly;
11524;;Conagra Brands;$17.33 B;;United States;;;
16674;['Consumer Defensive', 'FMCG', 'Food Products', 'Consumer Non Durables', 'Package Foods'];CONAGRA BRANDS;;;USA;;Sean Connolly;
28998;;Conagra Brands;$18.10 B;;USA;;;
43513;['Consumer Defensive', 'FMCG', 'Food Products', 'Consumer Non Durables', 'Package Foods'];Conagra Brands;;;USA;;Sean Connolly;https://www.conagrabrands.com/
53641;;CONAGRA BRANDS;;;USA;;Sean Connolly;
53642;;CONAGRA BRANDS;15.909 Billion USD;;USA;;Sean Connolly;
53643;['Consumer Defensive', 'FMCG', 'Food Products'];CONAGRA BRANDS;;;;;Sean Connolly;
73390;;Conagra Brands;$18.26 B;;USA;;;
93113;;Conagra Brands;;;USA;;;
139210;;Conagra Brands;$18.44 B;CAG;USA;;;
147064;['Food'];Conagra Brands;$18.32 B;CAG;USA;;;
154762;;Conagra Brands;$19.02 B;CAG;USA;;;
174442;;Conagra Brands;$18.25 B;CAG;;;;https://companiesmarketcap.com/conagra-brands/marketcap/
179614;;Conagra Brands;$18.82 B;;usa;;;
190136;Food, Drink & Tobacco;Conagra Brands;;;Chicago, Illinois;1919.0;;
21664;['Consumer Defensive', 'FMCG', 'Food Products', 'Consumer Non Durables', 'Package Foods'];HOSTESS BRANDS;;;USA;;Not found;
31305;;Hostess Brands;$2.92 B;;USA;;;
47607;['Consumer Defensive', 'FMCG', 'Food Products', 'Consumer Non Durables', 'Package Foods'];Hostess Brands;;;USA;;nan;http://www.hostessbrands.com
61871;;HOSTESS BRANDS;;;USA;;nan;
61872;;HOSTESS BRANDS;2.076 Billion USD;;USA;;nan;
77878;;Hostess Brands;$2.92 B;;USA;;;
88303;['Consumer Defensive', 'FMCG', 'Food Products'];HOSTESS BRANDS;;;;;nan;
95288;;Hostess Brands;;;USA;;;
141288;;Hostess Brands;$3.20 B;TWNK;USA;;;
151917;['Food'];Hostess Brands;$3.34 B;TWNK;USA;;;
